0.001
$$
0.0
BodyC , 2.6e+11 , [ 3.57188731 1.09990196 0. ] , [-2.71589873 0.15520933 0. ] , [ -1.20256510e+12 -1.25255202e+11 0.00000000e+00] , [-4.62525037 -0.48175078 0. ] , -2.68633192917e+12 , 0.5 , c

$$
0.862
BodyA , 1.9e+11 , [ 1.43370018 0.57815154 0. ] , [ 2.72683323 2.74057217 0. ] , [ 4.56410021e+11 4.49386190e+12 0.00000000e+00] , [ 2.40215801 23.65190473 0. ] , -4.36800126528e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.399816 1.23224228 0. ] , [-0.20504671 -4.73957527 0. ] , [ 7.51228278e+11 -4.36701246e+12 0.00000000e+00] , [ 5.00818852 -29.11341639 0. ] , -4.0683154578e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.56917141 1.10005717 0. ] , [-2.72054349 0.15472145 0. ] , [ -1.20763830e+12 -1.26849440e+11 0.00000000e+00] , [-4.64476269 -0.48788246 0. ] , -2.69184994128e+12 , 0.5 , c

$$
0.863
BodyA , 1.9e+11 , [ 1.43642701 0.58089212 0. ] , [ 2.72911398 2.76473028 0. ] , [ 4.33342242e+11 4.59003976e+12 0.00000000e+00] , [ 2.28074864 24.15810401 0. ] , -4.40390948922e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39961095 1.22750271 0. ] , [-0.19985063 -4.76931916 0. ] , [ 7.79411849e+11 -4.46158370e+12 0.00000000e+00] , [ 5.19607899 -29.74389133 0. ] , -4.10175596333e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.56645086 1.10021189 0. ] , [-2.72520793 0.15422739 0. ] , [ -1.21275409e+12 -1.28456062e+11 0.00000000e+00] , [-4.66443881 -0.49406178 0. ] , -2.69740196788e+12 , 0.5 , c

$$
0.864
BodyA , 1.9e+11 , [ 1.43915613 0.58365685 0. ] , [ 2.73126464 2.78941346 0. ] , [ 4.08624407e+11 4.68980435e+12 0.00000000e+00] , [ 2.15065478 24.68318081 0. ] , -4.44072737471e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.3994111 1.22273339 0. ] , [-0.19445538 -4.79971736 0. ] , [ 8.09288595e+11 -4.55972928e+12 0.00000000e+00] , [ 5.3952573 -30.39819522 0. ] , -4.13608100975e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.56372566 1.10036612 0. ] , [-2.72989221 0.1537271 0. ] , [ -1.21791300e+12 -1.30075072e+11 0.00000000e+00] , [-4.68428078 -0.50028874 0. ] , -2.70298833063e+12 , 0.5 , c

$$
0.865
BodyA , 1.9e+11 , [ 1.44188739 0.58644626 0. ] , [ 2.73327586 2.81464158 0. ] , [ 3.82132562e+11 4.79334374e+12 0.00000000e+00] , [ 2.01122401 25.22812497 0. ] , -4.47849355537e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39921665 1.21793367 0. ] , [-0.18884882 -4.83079494 0. ] , [ 8.40983010e+11 -4.66163728e+12 0.00000000e+00] , [ 5.6065534 -31.07758186 0. ] , -4.1713289683e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.56099576 1.10051985 0. ] , [-2.7345965 0.15322054 0. ] , [ -1.22311557e+12 -1.31706465e+11 0.00000000e+00] , [-4.70429066 -0.50656333 0. ] , -2.70860935397e+12 , 0.5 , c

$$
0.866
BodyA , 1.9e+11 , [ 1.44462067 0.5892609 0. ] , [ 2.73513761 2.84043557 0. ] , [ 3.53731779e+11 4.90085861e+12 0.00000000e+00] , [ 1.86174621 25.79399267 0. ] , -4.51724895076e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.3990278 1.21310287 0. ] , [-0.18301795 -4.86257833 0. ] , [ 8.74630564e+11 -4.76750838e+12 0.00000000e+00] , [ 5.83087043 -31.78338919 0. ] , -4.20754049937e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.55826117 1.10067307 0. ] , [-2.73932097 0.15270765 0. ] , [ -1.22836234e+12 -1.33350229e+11 0.00000000e+00] , [-4.72447055 -0.5128855 0. ] , -2.71426536501e+12 , 0.5 , c

$$
0.867
BodyA , 1.9e+11 , [ 1.4473558 0.59210134 0. ] , [ 2.73683905 2.86681749 0. ] , [ 3.23275017e+11 5.01256326e+12 0.00000000e+00] , [ 1.70144746 26.38191189 0. ] , -4.55703693913e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39884478 1.2082403 0. ] , [-0.17694876 -4.89509537 0. ] , [ 9.10378853e+11 -4.87755691e+12 0.00000000e+00] , [ 6.06919236 -32.51704608 0. ] , -4.24475872599e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.55552185 1.10082578 0. ] , [-2.74406579 0.1521884 0. ] , [ -1.23365387e+12 -1.35006346e+11 0.00000000e+00] , [-4.74482258 -0.51925518 0. ] , -2.71995669347e+12 , 0.5 , c

$$
0.868
BodyA , 1.9e+11 , [ 1.45009264 0.59496816 0. ] , [ 2.73836854 2.89381057 0. ] , [ 2.90601839e+11 5.12868676e+12 0.00000000e+00] , [ 1.52948336 26.99308819 0. ] , -4.59790354605e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39866783 1.2033452 0. ] , [-0.17062617 -4.92837545 0. ] , [ 9.48388873e+11 -4.99201197e+12 0.00000000e+00] , [ 6.32259248 -33.28007979 0. ] , -4.28302942322e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.55277778 1.10097796 0. ] , [-2.74883114 0.15166273 0. ] , [ -1.23899071e+12 -1.36674787e+11 0.00000000e+00] , [-4.76534889 -0.52567226 0. ] , -2.72568367145e+12 , 0.5 , c

$$
0.869
BodyA , 1.9e+11 , [ 1.45283101 0.59786197 0. ] , [ 2.73971347 2.92143939 0. ] , [ 2.55536983e+11 5.24947414e+12 0.00000000e+00] , [ 1.34493149 27.62881126 0. ] , -4.63989765058e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.3984972 1.19841682 0. ] , [-0.16403393 -4.96244958 0. ] , [ 9.88836454e+11 -5.11111862e+12 0.00000000e+00] , [ 6.59224303 -34.07412415 0. ] , -4.32240122535e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.55002895 1.10112963 0. ] , [-2.75361719 0.15113059 0. ] , [ -1.24437344e+12 -1.38355517e+11 0.00000000e+00] , [-4.78605168 -0.5321366 0. ] , -2.73144663334e+12 , 0.5 , c

$$
0.87
BodyA , 1.9e+11 , [ 1.45557073 0.60078341 0. ] , [ 2.74086025 2.94972985 0. ] , [ 2.17888740e+11 5.37518776e+12 0.00000000e+00] , [ 1.14678284 28.2904619 0. ] , -4.68307121094e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39833317 1.19345438 0. ] , [-0.1571545 -4.9973505 0. ] , [ 1.03191388e+12 -5.23513927e+12 0.00000000e+00] , [ 6.87942586 -34.90092848 0. ] , -4.36292585252e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.54727533 1.10128076 0. ] , [-2.75842413 0.15059194 0. ] , [ -1.24980262e+12 -1.40048489e+11 0.00000000e+00] , [-4.80693315 -0.53864804 0. ] , -2.73724591562e+12 , 0.5 , c

$$
0.871
BodyA , 1.9e+11 , [ 1.45831159 0.60373313 0. ] , [ 2.74179418 2.97870937 0. ] , [ 1.77447146e+11 5.50610877e+12 0.00000000e+00] , [ 0.93393235 28.97951982 0. ] , -4.72747951192e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39817602 1.18845702 0. ] , [-0.14996896 -5.03311287 0. ] , [ 1.07783169e+12 -5.36435512e+12 0.00000000e+00] , [ 7.18554463 -35.76236746 0. ] , -4.40465835927e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.54451691 1.10143135 0. ] , [-2.76325212 0.15004673 0. ] , [ -1.25527884e+12 -1.41753647e+11 0.00000000e+00] , [-4.82799554 -0.54520634 0. ] , -2.74308185663e+12 , 0.5 , c

$$
0.872
BodyA , 1.9e+11 , [ 1.46105338 0.60671184 0. ] , [ 2.74249935 3.00840694 0. ] , [ 1.33981922e+11 5.64253870e+12 0.00000000e+00] , [ 0.70516801 29.69757211 0. ] , -4.77318143631e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39802605 1.18342391 0. ] , [-0.14245682 -5.06977332 0. ] , [ 1.12682077e+12 -5.49906778e+12 0.00000000e+00] , [ 7.51213846 -36.66045185 0. ] , -4.44765740725e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.54175366 1.1015814 0. ] , [-2.76810136 0.14949492 0. ] , [ -1.26080269e+12 -1.43470924e+11 0.00000000e+00] , [-4.84924112 -0.55181124 0. ] , -2.74895479637e+12 , 0.5 , c

$$
0.873
BodyA , 1.9e+11 , [ 1.46379588 0.60972025 0. ] , [ 2.74295851 3.03885326 0. ] , [ 8.72401647e+10 5.78480130e+12 0.00000000e+00] , [ 0.45915876 30.44632263 0. ] , -4.82023976326e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39788359 1.17835414 0. ] , [-0.13459592 -5.10737066 0. ] , [ 1.17913460e+12 -5.63960106e+12 0.00000000e+00] , [ 7.86089734 -37.5973404 0. ] , -4.49198556506e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.53898556 1.10173089 0. ] , [-2.77297204 0.14893646 0. ] , [ -1.26637477e+12 -1.45200240e+11 0.00000000e+00] , [-4.87067218 -0.55846246 0. ] , -2.75486507618e+12 , 0.5 , c

$$
0.874
BodyA , 1.9e+11 , [ 1.46653884 0.6127591 0. ] , [ 2.74315295 3.07008086 0. ] , [ 3.69437216e+10 5.93324442e+12 0.00000000e+00] , [ 0.19444064 31.22760223 0. ] , -4.86872149667e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39774899 1.17324677 0. ] , [-0.12636224 -5.14594602 0. ] , [ 1.23505195e+12 -5.78630292e+12 0.00000000e+00] , [ 8.23367964 -38.57535281 0. ] , -4.53770963806e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.53621258 1.10187983 0. ] , [-2.77786433 0.1483713 0. ] , [ -1.27199567e+12 -1.46941503e+11 0.00000000e+00] , [-4.89229103 -0.56515963 0. ] , -2.76081303848e+12 , 0.5 , c

$$
0.875
BodyA , 1.9e+11 , [ 1.46928199 0.61582919 0. ] , [ 2.74306235 3.10212424 0. ] , [ -1.72137866e+10 6.08824222e+12 0.00000000e+00] , [ -0.09059888 32.0433801 0. ] , -4.91869822698e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39762263 1.16810082 0. ] , [-0.11772971 -5.185543 0. ] , [ 1.29487979e+12 -5.93954761e+12 0.00000000e+00] , [ 8.63253195 -39.59698407 0. ] , -4.58490103214e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.53343472 1.1020282 0. ] , [-2.78277843 0.1477994 0. ] , [ -1.27766601e+12 -1.48694609e+11 0.00000000e+00] , [-4.91410002 -0.57190234 0. ] , -2.7667990264e+12 , 0.5 , c

$$
0.876
BodyA , 1.9e+11 , [ 1.47202505 0.61893131 0. ] , [ 2.74266461 3.13502002 0. ] , [ -7.55703464e+10 6.25019748e+12 0.00000000e+00] , [ -0.39773867 32.89577622 0. ] , -4.97024653069e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.3975049 1.16291528 0. ] , [-0.10867 -5.22620792 0. ] , [ 1.35895674e+12 -6.09973804e+12 0.00000000e+00] , [ 9.05971159 -40.66492029 0. ] , -4.633636155e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.53065194 1.102176 0. ] , [-2.78771453 0.14722071 0. ] , [ -1.28338639e+12 -1.50459438e+11 0.00000000e+00] , [-4.93610151 -0.57869015 0. ] , -2.77282338339e+12 , 0.5 , c

$$
0.877
BodyA , 1.9e+11 , [ 1.47476772 0.62206633 0. ] , [ 2.74193567 3.1688071 0. ] , [ -1.38499405e+11 6.41954426e+12 0.00000000e+00] , [ -0.72894423 33.78707505 0. ] , -5.02344841185e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39739623 1.15768907 0. ] , [-0.09915228 -5.26798998 0. ] , [ 1.42765685e+12 -6.26730840e+12 0.00000000e+00] , [ 9.51771236 -41.78205603 0. ] , -4.68399686001e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.52786423 1.10232322 0. ] , [-2.79267283 0.14663519 0. ] , [ -1.28915745e+12 -1.52235854e+11 0.00000000e+00] , [-4.95829788 -0.58552252 0. ] , -2.77888645278e+12 , 0.5 , c

$$
0.878
BodyA , 1.9e+11 , [ 1.47750965 0.62523514 0. ] , [ 2.74084928 3.20352684 0. ] , [ -2.06414265e+11 6.59675073e+12 0.00000000e+00] , [ -1.08639087 34.7197407 0. ] , -5.07839179092e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39729708 1.15242108 0. ] , [-0.08914299 -5.31094149 0. ] , [ 1.50139406e+12 -6.44272703e+12 0.00000000e+00] , [ 10.00929376 -42.95151351 0. ] , -4.73607093741e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.52507155 1.10246985 0. ] , [-2.79765352 0.14604279 0. ] , [ -1.29497980e+12 -1.54023706e+11 0.00000000e+00] , [-4.98069154 -0.59239887 0. ] , -2.78498857725e+12 , 0.5 , c

$$
0.879
BodyA , 1.9e+11 , [ 1.4802505 0.62843866 0. ] , [ 2.73937679 3.23922327 0. ] , [ -2.79773117e+11 6.78232238e+12 0.00000000e+00] , [ -1.47249009 35.69643358 0. ] , -5.13517104684e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39720794 1.14711014 0. ] , [-0.07860548 -5.35511815 0. ] , [ 1.58062719e+12 -6.62649956e+12 0.00000000e+00] , [ 10.5375146 -44.17666371 0. ] , -4.78995265923e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.5222739 1.1026159 0. ] , [-2.8026568 0.14544347 0. ] , [ -1.30085407e+12 -1.55822824e+11 0.00000000e+00] , [-5.0032849 -0.59931855 0. ] , -2.79113009832e+12 , 0.5 , c

$$
0.88
BodyA , 1.9e+11 , [ 1.48298988 0.63167789 0. ] , [ 2.73748687 3.2759433 0. ] , [ -3.59084802e+11 6.97680548e+12 0.00000000e+00] , [ -1.88992001 36.72002886 0. ] , -5.19388761911e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39712933 1.14175502 0. ] , [-0.0674997 -5.4005793 0. ] , [ 1.66586571e+12 -6.81917246e+12 0.00000000e+00] , [ 11.10577137 -45.46114976 0. ] , -4.84574338446e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.51947124 1.10276134 0. ] , [-2.80768288 0.14483719 0. ] , [ -1.30678090e+12 -1.57633019e+11 0.00000000e+00] , [-5.0260804 -0.60628084 0. ] , -2.79731135565e+12 , 0.5 , c

$$
0.881
BodyA , 1.9e+11 , [ 1.48572737 0.63495383 0. ] , [ 2.73514521 3.31373694 0. ] , [ -4.44915438e+11 7.18079098e+12 0.00000000e+00] , [ -2.3416602 37.79363671 0. ] , -5.25465067765e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39706183 1.13635444 0. ] , [-0.05578186 -5.44738822 0. ] , [ 1.75767636e+12 -7.02133689e+12 0.00000000e+00] , [ 11.71784242 -46.80891262 0. ] , -4.90355223231e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.51666356 1.10290618 0. ] , [-2.81273196 0.1442239 0. ] , [ -1.31276092e+12 -1.59454083e+11 0.00000000e+00] , [-5.04908048 -0.61328493 0. ] , -2.80353268636e+12 , 0.5 , c

$$
0.882
BodyA , 1.9e+11 , [ 1.48846251 0.63826757 0. ] , [ 2.73231418 3.35265756 0. ] , [ -5.37896045e+11 7.39491871e+12 0.00000000e+00] , [ -2.83103182 38.92062481 0. ] , -5.31757786926e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39700605 1.13090705 0. ] , [-0.04340392 -5.49561244 0. ] , [ 1.85669082e+12 -7.23363293e+12 0.00000000e+00] , [ 12.3779388 -48.22421953 0. ] , -4.96349683271e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.51385083 1.1030504 0. ] , [-2.81780425 0.14360357 0. ] , [ -1.31879477e+12 -1.61285783e+11 0.00000000e+00] , [-5.07228759 -0.62032994 0. ] , -2.80979442418e+12 , 0.5 , c

$$
0.883
BodyA , 1.9e+11 , [ 1.49119483 0.64162022 0. ] , [ 2.72895243 3.3927622 0. ] , [ -6.38731359e+11 7.61988217e+12 0.00000000e+00] , [ -3.361744 40.10464299 0. ] , -5.38279615096e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39696265 1.12541144 0. ] , [-0.03031316 -5.54532413 0. ] , [ 1.96361445e+12 -7.45675430e+12 0.00000000e+00] , [ 13.090763 -49.71169535 0. ] , -5.02570416396e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.51103302 1.103194 0. ] , [-2.82289995 0.14297616 0. ] , [ -1.32488309e+12 -1.63127866e+11 0.00000000e+00] , [-5.09570419 -0.62741487 0. ] , -2.81609689856e+12 , 0.5 , c

$$
0.884
BodyA , 1.9e+11 , [ 1.49392378 0.64501299 0. ] , [ 2.72501449 3.43411185 0. ] , [ -7.48210020e+11 7.85643362e+12 0.00000000e+00] , [ -3.93794748 41.34965061 0. ] , -5.45044272195e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39693233 1.11986612 0. ] , [-0.01645158 -5.59660049 0. ] , [ 2.07923653e+12 -7.69145357e+12 0.00000000e+00] , [ 13.86157686 -51.2763571 0. ] , -5.0903114897e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.50821012 1.10333698 0. ] , [-2.82801929 0.14234162 0. ] , [ -1.33102651e+12 -1.64980051e+11 0.00000000e+00] , [-5.11933273 -0.63453866 0. ] , -2.82244043359e+12 , 0.5 , c

$$
0.885
BodyA , 1.9e+11 , [ 1.49664879 0.6484471 0. ] , [ 2.72045019 3.4767718 0. ] , [ -8.67216402e+11 8.10538984e+12 0.00000000e+00] , [ -4.56429685 42.65994654 0. ] , -5.52066606764e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39691588 1.11426952 0. ] , [ -1.75530281e-03 -5.64952414e+00 0.00000000e+00] , [ 2.20444207e+12 -7.93854781e+12 0.00000000e+00] , [ 14.69628046 -52.92365208 0. ] , -5.15746740857e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.5053821 1.10347932 0. ] , [-2.83316246 0.14169992 0. ] , [ -1.33722567e+12 -1.66842031e+11 0.00000000e+00] , [-5.14317564 -0.64170012 0. ] , -2.82882534684e+12 , 0.5 , c

$$
0.886
BodyA , 1.9e+11 , [ 1.49936924 0.65192387 0. ] , [ 2.71520417 3.520812 0. ] , [ -9.96744374e+11 8.36763843e+12 0.00000000e+00] , [ -5.24602302 44.04020225 0. ] , -5.59362713151e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39691413 1.10861999 0. ] , [ 0.0138462 -5.70418364 0. ] , [ 2.34022557e+12 -8.19892496e+12 0.00000000e+00] , [ 15.60150379 -54.65949972 0. ] , -5.2273330324e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.50254894 1.10362102 0. ] , [-2.8383297 0.14105102 0. ] , [ -1.34348119e+12 -1.68713470e+11 0.00000000e+00] , [-5.16723536 -0.64889796 0. ] , -2.83525194805e+12 , 0.5 , c

$$
0.887
BodyA , 1.9e+11 , [ 1.50208445 0.65544468 0. ] , [ 2.70921515 3.5663075 0. ] , [ -1.13791335e+12 8.64414464e+12 0.00000000e+00] , [ -5.98901765 45.49549813 0. ] , -5.66950063281e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39692797 1.10291581 0. ] , [ 0.03043091 -5.76067398 0. ] , [ 2.48770707e+12 -8.47355065e+12 0.00000000e+00] , [ 16.58471382 -56.49033764 0. ] , -5.30008331111e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.49971061 1.10376207 0. ] , [-2.84352121 0.14039489 0. ] , [ -1.34979372e+12 -1.70593999e+11 0.00000000e+00] , [-5.1915143 -0.65613077 0. ] , -2.84172053756e+12 , 0.5 , c

$$
0.888
BodyA , 1.9e+11 , [ 1.50479366 0.65901099 0. ] , [ 2.70241522 3.61333886 0. ] , [ -1.29198709e+12 8.93595902e+12 0.00000000e+00] , [ -6.79993203 47.03136327 0. ] , -5.74847655092e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.3969584 1.09715513 0. ] , [ 0.04808525 -5.81909715 0. ] , [ 2.64815094e+12 -8.76347580e+12 0.00000000e+00] , [ 17.65433962 -58.42317202 0. ] , -5.37590852527e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.49686709 1.10390247 0. ] , [-2.84873723 0.13973149 0. ] , [ -1.35616386e+12 -1.72483218e+11 0.00000000e+00] , [-5.21601483 -0.66339699 0. ] , -2.84823140464e+12 , 0.5 , c

$$
0.889
BodyA , 1.9e+11 , [ 1.50749608 0.66262433 0. ] , [ 2.69472892 3.66199268 0. ] , [ -1.46039567e+12 9.24422558e+12 0.00000000e+00] , [ -7.68629302 48.65381886 0. ] , -5.83076180088e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39700649 1.09133604 0. ] , [ 0.06690517 -5.87956278 0. ] , [ 2.82298789e+12 -9.06984490e+12 0.00000000e+00] , [ 18.81991926 -60.46563264 0. ] , -5.45501597091e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.49401835 1.1040422 0. ] , [-2.85397797 0.1390608 0. ] , [ -1.36259222e+12 -1.74380687e+11 0.00000000e+00] , [-5.24073929 -0.67069495 0. ] , -2.85478482556e+12 , 0.5 , c

$$
0.89
BodyA , 1.9e+11 , [ 1.51019081 0.66628632 0. ] , [ 2.68607228 3.71236211 0. ] , [ -1.64476150e+12 9.57019082e+12 0.00000000e+00] , [ -8.6566395 50.36942534 0. ] , -5.91658212801e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39707339 1.08545647 0. ] , [ 0.08699745 -5.94218882 0. ] , [ 3.01384089e+12 -9.39390488e+12 0.00000000e+00] , [ 20.09227262 -62.62603256 0. ] , -5.53763186475e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.49116438 1.10418126 0. ] , [-2.85924366 0.13838278 0. ] , [ -1.36907939e+12 -1.76285931e+11 0.00000000e+00] , [-5.26568996 -0.67802281 0. ] , -2.86138106131e+12 , 0.5 , c

$$
0.891
BodyA , 1.9e+11 , [ 1.51287688 0.66999868 0. ] , [ 2.6763516 3.76454744 0. ] , [ -1.84692984e+12 9.91521333e+12 0.00000000e+00] , [ -9.72068336 52.18533331 0. ] , -6.00618425445e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39716039 1.07951429 0. ] , [ 0.10848115 -6.00710225 0. ] , [ 3.22255579e+12 -9.73701490e+12 0.00000000e+00] , [ 21.48370529 -64.91343266 0. ] , -5.62400350286e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.48830513 1.10431964 0. ] , [-2.86453453 0.1376974 0. ] , [ -1.37562595e+12 -1.78198430e+11 0.00000000e+00] , [-5.29086906 -0.68537858 0. ] , -2.86802035516e+12 , 0.5 , c

$$
0.892
BodyA , 1.9e+11 , [ 1.51555323 0.67376323 0. ] , [ 2.6654621 3.81865678 0. ] , [ -2.06900504e+12 1.02807742e+13 0.00000000e+00] , [-10.8895002 54.10933788 0. ] , -6.09983831576e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39726887 1.07350718 0. ] , [ 0.1314894 -6.07443996 0. ] , [ 3.45123751e+12 -1.01006566e+13 0.00000000e+00] , [ 23.00825004 -67.33771051 0. ] , -5.71440171111e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.4854406 1.10445734 0. ] , [-2.8698508 0.13700464 0. ] , [ -1.38223247e+12 -1.80117621e+11 0.00000000e+00] , [-5.31627872 -0.69276008 0. ] , -2.87470292976e+12 , 0.5 , c

$$
0.893
BodyA , 1.9e+11 , [ 1.51821869 0.67758189 0. ] , [ 2.65328634 3.87480672 0. ] , [ -2.31339357e+12 1.06684879e+13 0.00000000e+00] , [-12.17575564 56.14993614 0. ] , -6.19784063173e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39740036 1.06743274 0. ] , [ 0.15617136 -6.14434959 0. ] , [ 3.70229303e+12 -1.04864450e+13 0.00000000e+00] , [ 24.68195354 -69.90963318 0. ] , -5.80912363191e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.48257075 1.10459435 0. ] , [-2.87519273 0.13630447 0. ] , [ -1.38889946e+12 -1.82042889e+11 0.00000000e+00] , [-5.34192099 -0.70016496 0. ] , -2.88142898386e+12 , 0.5 , c

$$
0.894
BodyA , 1.9e+11 , [ 1.52087198 0.68145669 0. ] , [ 2.63969237 3.9331231 0. ] , [ -2.58285526e+12 1.10801135e+13 0.00000000e+00] , [-13.59397507 58.31638676 0. ] , -6.300516863e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39755653 1.06128839 0. ] , [ 0.18269457 -6.21699052 0. ] , [ 3.97848269e+12 -1.08961399e+13 0.00000000e+00] , [ 26.52321793 -72.64093276 0. ] , -5.90849589915e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.47969555 1.10473065 0. ] , [-2.88056052 0.13559688 0. ] , [ -1.39562743e+12 -1.83973571e+11 0.00000000e+00] , [-5.36779779 -0.70759066 0. ] , -2.88819868859e+12 , 0.5 , c

$$
0.895
BodyA , 1.9e+11 , [ 1.52351167 0.68538982 0. ] , [ 2.6245315 3.99374187 0. ] , [ -2.88056454e+12 1.15175664e+13 0.00000000e+00] , [-15.16086601 60.6187703 0. ] , -6.40822561334e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39773923 1.0550714 0. ] , [ 0.21124778 -6.29253491 0. ] , [ 4.28298138e+12 -1.13316574e+13 0.00000000e+00] , [ 28.55320917 -75.54438275 0. ] , -6.01287826155e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.47681499 1.10486625 0. ] , [-2.88595443 0.13488185 0. ] , [ -1.40241683e+12 -1.85908943e+11 0.00000000e+00] , [-5.3939109 -0.7150344 0. ] , -2.89501218318e+12 , 0.5 , c

$$
0.896
BodyA , 1.9e+11 , [ 1.5261362 0.68938356 0. ] , [ 2.6076358 4.05680992 0. ] , [ -3.21018390e+12 1.19829291e+13 0.00000000e+00] , [-16.89570472 63.06804765 0. ] , -6.52136254702e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39795047 1.04877887 0. ] , [ 0.24204413 -6.37116878 0. ] , [ 4.61945199e+12 -1.17950808e+13 0.00000000e+00] , [ 30.79634663 -78.6338722 0. ] , -6.12266772452e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 3.47392904 1.10500113 0. ] , [-2.8913747 0.13415935 0. ] , [ -1.40926810e+12 -1.87848223e+11 0.00000000e+00] , [-5.42026191 -0.72249317 0. ] , -2.90186957004e+12 , 0.5 , c

$$
0.897
BodyA , 1.9e+11 , [ 1.52874384 0.69344037 0. ] , [ 2.588815 4.12248603 0. ] , [ -3.57595225e+12 1.24784615e+13 0.00000000e+00] , [-18.82080134 65.67611325 0. ] , -6.64036510182e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.39819252 1.0424077 0. ] , [ 0.27532502 -6.45309325 0. ] , [ 4.99213384e+12 -1.22886710e+13 0.00000000e+00] , [ 33.28089226 -81.92447304 0. ] , -6.23830329145e+12 , 0.5 , b
